time,close,volume
1555828200000,5318.85,0
1555828500000,5321.3,0
1555828800000,5321.64,0
1555829100000,5322.28,0
1555829400000,5324.27,0
1555829700000,5325.41,0
1555830000000,5325.84,0
1555830300000,5332.68,0
1555830600000,5331.63,0
1555830900000,5327.93,0
1555831200000,5330.05,0
1555831500000,5329.08,0
1555831800000,5328.93,0
1555832100000,5330.68,0
1555832400000,5327.19,0
1555832700000,5319.69,0
1555833000000,5320.08,0
1555833300000,5314.24,0
1555833600000,5317.43,0
1555833900000,5311.76,0
1555834200000,5312.45,0
1555834500000,5301.14,0
1555834800000,5310.95,0
1555835100000,5301.45,0
1555835400000,5293.52,0
1555835700000,5299.52,0
1555836000000,5306.79,0
1555836300000,5306.15,0
1555836600000,5307.36,0
1555836900000,5307.98,0
1555837200000,5303.35,0
1555837500000,5299.24,0
1555837800000,5292.38,0
1555838100000,5296.58,0
1555838400000,5288.93,0
1555838700000,5285.22,0
1555839000000,5292.58,0
1555839300000,5277.38,0
1555839600000,5276.37,0
1555839900000,5258.23,0
1555840200000,5255.52,0
1555840500000,5254.25,0
1555840800000,5244.23,0
1555841100000,5270.03,0
1555841400000,5265.85,0
1555841700000,5271.74,0
1555842000000,5278.22,0
1555842300000,5272.66,0
1555842600000,5274.08,0
1555842900000,5274.19,0
1555843200000,5275.64,0
1555843500000,5266.16,0
1555843800000,5270,0
1555844100000,5262.57,0
1555844400000,5256.85,0
1555844700000,5263.79,0
1555845000000,5268.36,0
1555845300000,5265.11,0
1555845600000,5257.13,0
1555845900000,5264.21,0
1555846200000,5265,0
1555846500000,5265,0
1555846800000,5265,0
1555847100000,5264.96,0
1555847400000,5261.72,0
1555847700000,5260.28,0
1555848000000,5257.24,0
1555848300000,5243.79,0
1555848600000,5255,0
1555848900000,5250.06,0
1555849200000,5237.55,0
1555849500000,5231.25,0
1555849800000,5242.6,0
1555850100000,5246.62,0
1555850400000,5249.23,0
1555850700000,5251.19,0
1555851000000,5251.32,0
1555851300000,5250.89,0
1555851600000,5263.35,0
1555851900000,5262.49,0
1555852200000,5261.18,0
1555852500000,5265.66,0
1555852800000,5271.53,0
1555853100000,5266.42,0
1555853400000,5266.6,0
1555853700000,5265.45,0
1555854000000,5267.23,0
1555854300000,5271.53,0
1555854600000,5268.81,0
1555854900000,5269.37,0
1555855200000,5271.35,0
1555855500000,5270.54,0
1555855800000,5266.29,0
1555856100000,5263.12,0
1555856400000,5259.79,0
1555856700000,5260.26,0
1555857000000,5267.63,0
1555857300000,5265.27,0
1555857600000,5271.01,0
1555857900000,5265.85,0
1555858200000,5272.2,0
1555858500000,5272.78,0
1555858800000,5269.74,0
1555859100000,5266.24,0
1555859400000,5265.61,0
1555859700000,5265.36,0
1555860000000,5266.76,0
1555860300000,5265.54,0
1555860600000,5270.78,0
1555860900000,5272.03,0
1555861200000,5278.42,0
1555861500000,5277.27,0
1555861800000,5277.77,0
1555862100000,5281.72,0
1555862400000,5274,0
1555862700000,5274.84,0
1555863000000,5275.8,0
1555863300000,5273.86,0
1555863600000,5279.99,0
1555863900000,5275.87,0
1555864200000,5280.51,0
1555864500000,5276,0
1555864800000,5274.34,0
1555865100000,5272.36,0
1555865400000,5272.37,0
1555865700000,5270.9,0
1555866000000,5269.54,0
1555866300000,5266.64,0
1555866600000,5267.33,0
1555866900000,5254.51,0
1555867200000,5249.85,0
1555867500000,5258.53,0
1555867800000,5260.82,0
1555868100000,5263.91,0
1555868400000,5263.98,0
1555868700000,5264.45,0
1555869000000,5265.07,0
1555869300000,5264.68,0
1555869600000,5270.91,0
1555869900000,5269.07,0
1555870200000,5268.93,0
1555870500000,5254.63,0
1555870800000,5258.4,0
1555871100000,5257.35,0
1555871400000,5250.56,0
1555871700000,5250.03,0
1555872000000,5249.79,0
1555872300000,5245.21,0
1555872600000,5234.61,0
1555872900000,5237.79,0
1555873200000,5236.71,0
1555873500000,5246.41,0
1555873800000,5242.81,0
1555874100000,5244.45,0
1555874400000,5246.25,0
1555874700000,5247.82,0
1555875000000,5257.14,0
1555875300000,5260.81,0
1555875600000,5262.05,0
1555875900000,5257.84,0
1555876200000,5257.52,0
1555876500000,5259.51,0
1555876800000,5260.33,0
1555877100000,5268.58,0
1555877400000,5265.62,0
1555877700000,5266.27,0
1555878000000,5264.79,0
1555878300000,5269.33,0
1555878600000,5264.55,0
1555878900000,5264.81,0
1555879200000,5257.6,0
1555879500000,5253.58,0
1555879800000,5241.58,0
1555880100000,5238.28,0
1555880400000,5257.28,0
1555880700000,5254.8,0
1555881000000,5256.35,0
1555881300000,5261.19,0
1555881600000,5265.37,0
1555881900000,5265.07,0
1555882200000,5271.6,0
1555882500000,5285.45,0
1555882800000,5273.04,0
1555883100000,5276.31,0
1555883400000,5277.17,0
1555883700000,5274.4,0
1555884000000,5273.4,0
1555884300000,5279.16,0
1555884600000,5290.32,0
1555884900000,5291.5,0
1555885200000,5286.81,0
1555885500000,5294.03,0
1555885800000,5296.89,0
1555886100000,5295.94,0
1555886400000,5298.66,0
1555886700000,5294.62,0
1555887000000,5294.26,0
1555887300000,5293.9,0
1555887600000,5289.62,0
1555887900000,5288.41,0
1555888200000,5286.33,0
1555888500000,5280.17,0
1555888800000,5288.29,0
1555889100000,5289.31,0
1555889400000,5288.56,0
1555889700000,5292.58,0
1555890000000,5299.06,0
1555890300000,5308.51,0
1555890600000,5302.57,0
1555890900000,5296.65,0
1555891200000,5303.18,0
1555891500000,5299.87,0
1555891800000,5302.53,0
1555892100000,5300.07,0
1555892400000,5296.76,0
1555892700000,5297.73,0
1555893000000,5298.72,0
1555893300000,5304.78,0
1555893600000,5298.97,0
1555893900000,5300.97,0
1555894200000,5300.26,0
1555894500000,5289.94,0
1555894800000,5292.85,0
1555895100000,5289.37,0
1555895400000,5277.21,0
1555895700000,5278.6,0
1555896000000,5274.82,0
1555896300000,5278.18,0
1555896600000,5276.48,0
1555896900000,5268.3,0
1555897200000,5269.08,0
1555897500000,5272.18,0
1555897800000,5264.66,0
1555898100000,5268.24,0
1555898400000,5273.38,0
1555898700000,5279.19,0
1555899000000,5280.71,0
1555899300000,5282.99,0
1555899600000,5280.1,0
1555899900000,5276.78,0
1555900200000,5275.86,0
1555900500000,5275.13,0
1555900800000,5272.58,0
1555901100000,5268.2,0
1555901400000,5267.1,0
1555901700000,5265.27,0
1555902000000,5270.93,0
1555902300000,5257.63,0
1555902600000,5265.98,0
1555902900000,5267.81,0
1555903200000,5270.31,0
1555903500000,5273.77,0
1555903800000,5275.35,0
1555904100000,5271.59,0
1555904400000,5269.58,0
1555904700000,5261.89,0
1555905000000,5262.78,0
1555905300000,5258.78,0
1555905600000,5268.84,0
1555905900000,5269.73,0
1555906200000,5270.97,0
1555906500000,5273.59,0
1555906800000,5273.04,0
1555907100000,5274.18,0
1555907400000,5272.42,0
1555907700000,5271.67,0
1555908000000,5275.45,0
1555908300000,5279.99,0
1555908600000,5278.53,0
1555908900000,5276.03,0
1555909200000,5281.71,0
1555909500000,5281.06,0
1555909800000,5282.88,0
1555910100000,5281.91,0
1555910400000,5282.27,0
1555910700000,5279.03,0
1555911000000,5275.6,0
1555911300000,5274.81,0
1555911600000,5273.01,0
1555911900000,5273.01,0
1555912200000,5271.04,0
1555912500000,5275.67,0
1555912800000,5276.85,0
1555913100000,5276.83,0
1555913400000,5278.87,0
1555913700000,5271.83,0
1555914000000,5271.24,0
1555914300000,5269.51,0
1555914600000,5274.8,0
1555914900000,5284.34,0
1555915200000,5285.32,0
1555915500000,5288.51,0
1555915800000,5287.83,0
1555916100000,5288.18,0
1555916400000,5293.28,0
1555916700000,5289.58,0
1555917000000,5286.38,0
1555917300000,5284.3,0
1555917600000,5287.88,0
1555917900000,5285.57,0
1555918200000,5284.94,0
1555918500000,5286.5,0
1555918800000,5283.76,0
1555919100000,5283.65,0
1555919400000,5282.56,0
1555919700000,5280.03,0
1555920000000,5280.61,0
1555920300000,5286.97,0
1555920600000,5291.45,0
1555920900000,5290.18,0
1555921200000,5287.1,0
1555921500000,5286.9,0
1555921800000,5288.05,0
1555922100000,5290.34,0
1555922400000,5291.35,0
1555922700000,5290.4,0
1555923000000,5294.42,0
1555923300000,5288.7,0
1555923600000,5277.27,0
1555923900000,5278.74,0
1555924200000,5280.72,0
1555924500000,5284.61,0
1555924800000,5285.8,0
1555925100000,5284.64,0
1555925400000,5288.87,0
1555925700000,5290.54,0
1555926000000,5297,0
1555926300000,5299.16,0
1555926600000,5298.8,0
1555926900000,5301.39,0
1555927200000,5300.02,0
1555927500000,5298.84,0
1555927800000,5300.73,0
1555928100000,5300.01,0
1555928400000,5301.06,0
1555928700000,5300.93,0
1555929000000,5300.37,0
1555929300000,5308.4,0
1555929600000,5310.15,0
1555929900000,5309.44,0
1555930200000,5311.16,0
1555930500000,5316.86,0
1555930800000,5316.67,0
1555931100000,5321.8,0
1555931400000,5320.02,0
1555931700000,5317.71,0
1555932000000,5315,0
1555932300000,5316.18,0
1555932600000,5315.01,0
1555932900000,5318.31,0
1555933200000,5318.51,0
1555933500000,5307.44,0
1555933800000,5310.52,0
1555934100000,5309.74,0
1555934400000,5310.39,0
1555934700000,5314.23,0
1555935000000,5318.26,0
1555935300000,5321.91,0
1555935600000,5314.29,0
1555935900000,5315.61,0
1555936200000,5311.5,0
1555936500000,5312.36,0
1555936800000,5311.4,0
1555937100000,5310.27,0
1555937400000,5309.69,0
1555937700000,5309.11,0
1555938000000,5303.12,0
1555938300000,5306.67,0
1555938600000,5303.33,0
1555938900000,5309.99,0
1555939200000,5306.38,0
1555939500000,5308.99,0
1555939800000,5307.99,0
1555940100000,5306.46,0
1555940400000,5305.55,0
1555940700000,5304.41,0
1555941000000,5301.2,0
1555941300000,5298.29,0
1555941600000,5298.03,0
1555941900000,5305.05,0
1555942200000,5306.54,0
1555942500000,5310.47,0
1555942800000,5308.97,0
1555943100000,5311.97,0
1555943400000,5309.22,0
1555943700000,5310.82,0
1555944000000,5315.71,0
1555944300000,5319.75,0
1555944600000,5320.45,0
1555944900000,5316.75,0
1555945200000,5319.81,0
1555945500000,5323.63,0
1555945800000,5326.36,0
1555946100000,5331.76,0
1555946400000,5323.67,0
1555946700000,5325.04,0
1555947000000,5326.36,0
1555947300000,5355.77,0
1555947600000,5322.06,0
1555947900000,5322.76,0
1555948200000,5309.71,0
1555948500000,5309.41,0
1555948800000,5308.56,0
1555949100000,5301.7,0
1555949400000,5298.33,0
1555949700000,5290.69,0
1555950000000,5304.48,0
1555950300000,5299.53,0
1555950600000,5305.08,0
1555950900000,5308.78,0
1555951200000,5308.85,0
1555951500000,5303.48,0
1555951800000,5305.85,0
1555952100000,5307.02,0
1555952400000,5307.37,0
1555952700000,5307.02,0
1555953000000,5307.33,0
1555953300000,5313.78,0
1555953600000,5319.18,0
1555953900000,5318.78,0
1555954200000,5321.62,0
1555954500000,5342.06,0
1555954800000,5349.7,0
1555955100000,5358.24,0
1555955400000,5355.06,0
1555955700000,5370.22,0
1555956000000,5385.56,0
1555956300000,5373.07,0
1555956600000,5380.86,0
1555956900000,5375.87,0
1555957200000,5368.08,0
1555957500000,5384.07,0
1555957800000,5376.41,0
1555958100000,5372.32,0
1555958400000,5382.57,0
1555958700000,5387.33,0
1555959000000,5400.49,0
1555959300000,5411.51,0
1555959600000,5404.54,0
1555959900000,5398.7,0
1555960200000,5370.98,0
1555960500000,5368.26,0
1555960800000,5375.57,0
1555961100000,5385.22,0
1555961400000,5382.99,0
1555961700000,5377.54,0
1555962000000,5379.1,0
1555962300000,5383.24,0
1555962600000,5383.13,0
1555962900000,5387.24,0
1555963200000,5374.99,0
1555963500000,5373.23,0
1555963800000,5371.39,0
1555964100000,5376.98,0
1555964400000,5384.07,0
1555964700000,5377.98,0
1555965000000,5381.01,0
1555965300000,5381.94,0
1555965600000,5399.99,0
1555965900000,5389.96,0
1555966200000,5377.32,0
1555966500000,5367.07,0
1555966800000,5367.38,0
1555967100000,5364.19,0
1555967400000,5377.58,0
1555967700000,5375.67,0
1555968000000,5383.41,0
1555968300000,5380.66,0
1555968600000,5383.19,0
1555968900000,5387.02,0
1555969200000,5391.62,0
1555969500000,5394.18,0
1555969800000,5392.5,0
1555970100000,5385.67,0
1555970400000,5389.64,0
1555970700000,5387.18,0
1555971000000,5394.33,0
1555971300000,5384.27,0
1555971600000,5384.76,0
1555971900000,5385.25,0
1555972200000,5389.2,0
1555972500000,5389.81,0
1555972800000,5387.9,0
1555973100000,5396.25,0
1555973400000,5394.73,0
1555973700000,5402.09,0
1555974000000,5395.66,0
1555974300000,5390.75,0
1555974600000,5390.57,0
1555974900000,5388.78,0
1555975200000,5391.29,0
1555975500000,5382.38,0
1555975800000,5382.95,0
1555976100000,5372.77,0
1555976400000,5379.18,0
1555976700000,5383.43,0
1555977000000,5379.58,0
1555977300000,5387.2,0
1555977600000,5387.76,0
1555977900000,5389.29,0
1555978200000,5377.28,0
1555978500000,5369.11,0
1555978800000,5370.98,0
1555979100000,5375.23,0
1555979400000,5373.8,0
1555979700000,5379.74,0
1555980000000,5385.77,0
1555980300000,5382.6,0
1555980600000,5385.55,0
1555980900000,5380.81,0
1555981200000,5378.7,0
1555981500000,5377.93,0
1555981800000,5388.37,0
1555982100000,5380.03,0
1555982400000,5382.94,0
1555982700000,5382.45,0
1555983000000,5385.87,0
1555983300000,5381.77,0
1555983600000,5385.93,0
1555983900000,5384.21,0
1555984200000,5387.1,0
1555984500000,5387.71,0
1555984800000,5387.44,0
1555985100000,5393.7,0
1555985400000,5395.64,0
1555985700000,5401.62,0
1555986000000,5404.26,0
1555986300000,5396.34,0
1555986600000,5393.72,0
1555986900000,5395.79,0
1555987200000,5395.51,0
1555987500000,5403.99,0
1555987800000,5399.54,0
1555988100000,5404.29,0
1555988400000,5416.83,0
1555988700000,5415.56,0
1555989000000,5420,0
1555989300000,5423.84,0
1555989600000,5411.69,0
1555989900000,5409.96,0
1555990200000,5420.68,0
1555990500000,5427.63,0
1555990800000,5427.11,0
1555991100000,5440.51,0
1555991400000,5443.46,0
1555991700000,5431.2,0
1555992000000,5443.33,0
1555992300000,5491.1,0
1555992600000,5478.69,0
1555992900000,5461.83,0
1555993200000,5580.94,0
1555993500000,5568.81,0
1555993800000,5551.03,0
1555994100000,5515.73,0
1555994400000,5518.54,0
1555994700000,5501.56,0
1555995000000,5502.69,0
1555995300000,5515.73,0
1555995600000,5517.67,0
1555995900000,5531.47,0
1555996200000,5520.13,0
1555996500000,5514.85,0
1555996800000,5515.18,0
1555997100000,5524.96,0
1555997400000,5528.82,0
1555997700000,5529.47,0
1555998000000,5547.06,0
1555998300000,5554.34,0
1555998600000,5544.24,0
1555998900000,5536.37,0
1555999200000,5543.96,0
1555999500000,5549.45,0
1555999800000,5539.95,0
1556000100000,5541.19,0
1556000400000,5524.94,0
1556000700000,5518.54,0
1556001000000,5514.12,0
1556001300000,5525.7,0
1556001600000,5528.12,0
1556001900000,5531.65,0
1556002200000,5533.88,0
1556002500000,5535.77,0
1556002800000,5536.05,0
1556003100000,5530.38,0
1556003400000,5533.08,0
1556003700000,5536.19,0
1556004000000,5547.5,0
1556004300000,5553.03,0
1556004600000,5542.69,0
1556004900000,5547.5,0
1556005200000,5546.97,0
1556005500000,5540.51,0
1556005800000,5547.12,0
1556006100000,5540.9,0
1556006400000,5547.06,0
1556006700000,5549.73,0
1556007000000,5551.39,0
1556007300000,5560.82,0
1556007600000,5568.93,0
1556007900000,5580.78,0
1556008200000,5560.47,0
1556008500000,5560.5,0
1556008800000,5560.03,0
1556009100000,5554.91,0
1556009400000,5554.37,0
1556009700000,5544.89,0
1556010000000,5542.29,0
1556010300000,5542.37,0
1556010600000,5532.14,0
1556010900000,5545.8,0
1556011200000,5543.68,0
1556011500000,5537.72,0
1556011800000,5536.51,0
1556012100000,5527.55,0
1556012400000,5521.14,0
1556012700000,5533.23,0
1556013000000,5524.59,0
1556013300000,5537.14,0
1556013600000,5542.2,0
1556013900000,5541.76,0
1556014200000,5537.5,0
1556014500000,5543.03,0
1556014800000,5550.11,0
1556015100000,5545.74,0
1556015400000,5546.76,0
1556015700000,5547.48,0
1556016000000,5545.01,0
1556016300000,5552.97,0
1556016600000,5558.42,0
1556016900000,5550.35,0
1556017200000,5550.72,0
1556017500000,5544.68,0
1556017800000,5549.08,0
1556018100000,5548.03,0
1556018400000,5543.35,0
1556018700000,5545.27,0
1556019000000,5543.99,0
1556019300000,5546.6,0
1556019600000,5555.51,0
1556019900000,5557.95,0
1556020200000,5561.54,0
1556020500000,5556.49,0
1556020800000,5553.15,0
1556021100000,5563.39,0
1556021400000,5563.22,0
1556021700000,5566.47,0
1556022000000,5564.86,0
1556022300000,5568.86,0
1556022600000,5574.75,0
1556022900000,5573.59,0
1556023200000,5574.23,0
1556023500000,5571.17,0
1556023800000,5574.9,0
1556024100000,5568.68,0
1556024400000,5559.47,0
1556024700000,5565.59,0
1556025000000,5563.67,0
1556025300000,5568.68,0
1556025600000,5571.12,0
1556025900000,5580.61,0
1556026200000,5574.84,0
1556026500000,5582.53,0
1556026800000,5591.58,0
1556027100000,5584.83,0
1556027400000,5582.46,0
1556027700000,5572.53,0
1556028000000,5583.87,0
1556028300000,5577.19,0
1556028600000,5575.79,0
1556028900000,5572.48,0
1556029200000,5571.17,0
1556029500000,5572.67,0
1556029800000,5569,0
1556030100000,5580.66,0
1556030400000,5586.1,0
1556030700000,5588.83,0
1556031000000,5582.4,0
1556031300000,5580.63,0
1556031600000,5572.44,0
1556031900000,5579.53,0
1556032200000,5581.31,0
1556032500000,5582.5,0
1556032800000,5575.13,0
1556033100000,5566.27,0
1556033400000,5563.96,0
1556033700000,5561.53,0
1556034000000,5562.01,0
1556034300000,5564,0
1556034600000,5567.77,0
1556034900000,5565.36,0
1556035200000,5570.01,0
1556035500000,5565.43,0
1556035800000,5561.76,0
1556036100000,5556.35,0
1556036400000,5552.75,0
1556036700000,5558.96,0
1556037000000,5568.69,0
1556037300000,5575.06,0
1556037600000,5576.37,0
1556037900000,5570.34,0
1556038200000,5573.69,0
1556038500000,5574.9,0
1556038800000,5572.17,0
1556039100000,5577.15,0
1556039400000,5581,0
1556039700000,5592.39,0
1556040000000,5592.28,0
1556040300000,5596.13,0
1556040600000,5600.63,0
1556040900000,5605.42,0
1556041200000,5608.94,0
1556041500000,5595.94,0
1556041800000,5588.1,0
1556042100000,5582.3,0
1556042400000,5595.13,0
1556042700000,5595.47,0
1556043000000,5594.6,0
1556043300000,5596.37,0
1556043600000,5596.13,0
1556043900000,5595.4,0
1556044200000,5595.19,0
1556044500000,5589.86,0
1556044800000,5595.63,0
1556045100000,5604.55,0
1556045400000,5606.93,0
1556045700000,5603.49,0
1556046000000,5602.52,0
1556046300000,5601.79,0
1556046600000,5600.99,0
1556046900000,5599.42,0
1556047200000,5592.43,0
1556047500000,5589.97,0
1556047800000,5583.55,0
1556048100000,5582.55,0
1556048400000,5585.75,0
1556048700000,5585.36,0
1556049000000,5590.66,0
1556049300000,5588.25,0
1556049600000,5582.45,0
1556049900000,5580.41,0
1556050200000,5584.85,0
1556050500000,5586.5,0
1556050800000,5580.75,0
1556051100000,5575.79,0
1556051400000,5581.39,0
1556051700000,5565.54,0
1556052000000,5564.46,0
1556052300000,5563.9,0
1556052600000,5578.94,0
1556052900000,5578.07,0
1556053200000,5579.57,0
1556053500000,5577.83,0
1556053800000,5578.52,0
1556054100000,5577.39,0
1556054400000,5581.19,0
1556054700000,5585.68,0
1556055000000,5584.27,0
1556055300000,5578.88,0
1556055600000,5578.53,0
1556055900000,5574.14,0
1556056200000,5573.8,0
1556056500000,5568.88,0
1556056800000,5568.05,0
1556057100000,5537.6,0
1556057400000,5554.06,0
1556057700000,5538.59,0
1556058000000,5536.25,0
1556058300000,5522.61,0
1556058600000,5532.66,0
1556058900000,5531.79,0
1556059200000,5541.21,0
1556059500000,5560.82,0
1556059800000,5559.11,0
1556060100000,5562.54,0
1556060400000,5562.56,0
1556060700000,5565.73,0
1556061000000,5561.19,0
1556061300000,5555.22,0
1556061600000,5554.92,0
1556061900000,5543.59,0
1556062200000,5540.24,0
1556062500000,5545.31,0
1556062800000,5545.71,0
1556063100000,5544.71,0
1556063400000,5546.87,0
1556063700000,5532.04,0
1556064000000,5551.94,0
1556064300000,5553.07,0
1556064600000,5559.26,0
1556064900000,5559.27,0
1556065200000,5557.93,0
1556065500000,5550.99,0
1556065800000,5548.72,0
1556066100000,5548,0
1556066400000,5539.24,0
1556066700000,5548.58,0
1556067000000,5540.63,0
1556067300000,5538.27,0
1556067600000,5535.97,0
1556067900000,5532.13,0
1556068200000,5522.74,0
1556068500000,5488.81,0
1556068800000,5521.33,0
1556069100000,5522.93,0
1556069400000,5532.89,0
1556069700000,5532.57,0
1556070000000,5558.03,0
1556070300000,5554.95,0
1556070600000,5553.78,0
1556070900000,5547.81,0
1556071200000,5548.74,0
1556071500000,5554.84,0
1556071800000,5563.83,0
1556072100000,5555.17,0
1556072400000,5560.75,0
1556072700000,5553.38,0
1556073000000,5551.77,0
1556073300000,5550.42,0
1556073600000,5549.96,0
1556073900000,5558.77,0
1556074200000,5558.2,0
1556074500000,5558.96,0
1556074800000,5562.83,0
1556075100000,5566.89,0
1556075400000,5561.97,0
1556075700000,5563.25,0
1556076000000,5567.43,0
1556076300000,5569.16,0
1556076600000,5579.46,0
1556076900000,5581.07,0
1556077200000,5576.63,0
1556077500000,5579.27,0
1556077800000,5573.61,0
1556078100000,5572.42,0
1556078400000,5567.48,0
1556078700000,5567.73,0
1556079000000,5582.5,0
1556079300000,5597.69,0
1556079600000,5602.98,0
1556079900000,5598.63,0
1556080200000,5595.67,0
1556080500000,5598.74,0
1556080800000,5591.04,0
1556081100000,5601.39,0
1556081400000,5600.53,0
1556081700000,5593.94,0
1556082000000,5594.36,0
1556082300000,5595.63,0
1556082600000,5589.2,0
1556082900000,5578.23,0
1556083200000,5584.74,0
1556083500000,5585.81,0
1556083800000,5595.56,0
1556084100000,5598.46,0
1556084400000,5601.22,0
1556084700000,5598.49,0
1556085000000,5593.57,0
1556085300000,5606.3,0
1556085600000,5601.6,0
1556085900000,5615.33,0
1556086200000,5617.99,0
1556086500000,5615.24,0
1556086800000,5605.77,0
1556087100000,5613.58,0
1556087400000,5601.59,0
1556087700000,5606.78,0
1556088000000,5598.42,0
1556088300000,5591,0
1556088600000,5593.88,0
1556088900000,5593.67,0
1556089200000,5600.95,0
1556089500000,5599.17,0
1556089800000,5594.77,0
1556090100000,5590.32,0
1556090400000,5586.76,0
1556090700000,5570.11,0
1556091000000,5570.67,0
1556091300000,5556.1,0
1556091600000,5544.38,0
1556091900000,5444.56,0
1556092200000,5477.04,0
1556092500000,5467.57,0
1556092800000,5479.72,0
1556093100000,5471.27,0
1556093400000,5445.69,0
1556093700000,5464.24,0
1556094000000,5465.91,0
1556094300000,5474.05,0
1556094600000,5459.03,0
1556094900000,5480.31,0
1556094900000,5480.31,0
1556095200000,5486.45,0
1556095500000,5478.62,0
1556095800000,5484.02,0
1556096100000,5480.16,0
1556096400000,5477.9,0
1556096700000,5464.09,0
1556097000000,5463.95,0
1556097300000,5479.89,0
1556097600000,5485.77,0
1556097900000,5488.36,0
1556098200000,5486.1,0
1556098500000,5485.8,0
1556098800000,5481.03,0
1556099100000,5471.15,0
1556099400000,5469.41,0
1556099700000,5462,0
1556100000000,5449.04,0
1556100300000,5451.06,0
1556100600000,5464.92,0
1556100900000,5468.81,0
1556101200000,5475.23,0
1556101500000,5465.1,0
1556101800000,5460.31,0
1556102100000,5456.56,0
1556102400000,5450.77,0
1556102700000,5449.5,0
1556103000000,5438.42,0
1556103300000,5418.26,0
1556103600000,5427.56,0
1556103900000,5425.91,0
1556104200000,5419.1,0
1556104500000,5416.43,0
1556104800000,5429.5,0
1556105100000,5439.77,0
1556105400000,5440.05,0
1556105700000,5437.23,0
1556106000000,5439.08,0
1556106300000,5445.62,0
1556106600000,5439.21,0
1556106900000,5432.51,0
1556107200000,5436.25,0
1556107500000,5453.02,0
1556107800000,5456.32,0
1556108100000,5459.69,0
1556108400000,5463.65,0
1556108700000,5454.65,0
1556109000000,5461.11,0
1556109300000,5459.01,0
1556109600000,5461.79,0
1556109900000,5459.96,0
1556110200000,5451.69,0
1556110500000,5458.59,0
1556110800000,5463.38,0
1556111100000,5467.92,0
1556111400000,5472.3,0
1556111700000,5467.06,0
1556112000000,5462.99,0
1556112300000,5466.18,0
1556112600000,5471.28,0
1556112900000,5461.18,0
1556113200000,5454.85,0
1556113500000,5454.87,0
1556113800000,5450.91,0
1556114100000,5442.14,0
1556114400000,5447.11,0
1556114700000,5451.52,0
1556115000000,5461.87,0
1556115300000,5460.06,0
1556115600000,5460.58,0
1556115900000,5456.89,0
1556116200000,5460.47,0
1556116500000,5465.23,0
1556116800000,5460.54,0
1556117100000,5464.81,0
1556117400000,5467.29,0
1556117700000,5462.95,0
1556118000000,5466.01,0
